0.1925827367524761,0.6927185364938842,0.749108772288917,0.7133515309151379,0.948917898429257,0.9263788263104328,0.8630010582477001,0.8966011108694422,0.8597155227972049,0.282,0.895,0.978,0.968,0.664,2.379,0.518,0.039,1.203,0.337,0.0201,2.029,0.9695,0.412,0.29,11.15,140.75,91.18,82.27,1.733
0.19237503374005194,0.7255120408510373,0.7287852444785354,0.7080765544480985,0.989947587369636,0.8698966488803782,0.9365398120240452,0.8428180241743859,0.8727854351733638,0.939,0.312,1.274,0.705,0.718,1.231,0.28,0.726,0.835,0.152,0.0051,1.243,0.9647,0.716,0.364,30.1,241.26,92.91,13.28,-0.303
0.19237407079609714,0.7077557555022356,0.7254824555389372,0.7067065201789919,0.9908913390503288,0.8668109575670802,0.9132757486611885,0.9117333140879449,0.8729558084282926,0.91,0.105,1.215,0.379,0.586,2.384,1.174,2.358,2.73,0.144,0.0019,1.879,0.4312,0.661,0.1,2.87,282.79,33.75,22.87,0.718
0.19278507036283374,0.7077351266309493,0.7707116445986479,0.7376403947801793,0.9289649901632739,0.8855648834394416,0.7942786383193622,0.874777696023403,0.8801629203060988,0.94728,1.71062,1.76828,1.81493,0.43423,2.83509,1.11739,2.04846,0.9807,0.24691,0.029802000000000006,1.87306,0.84512,0.4154,0.32779,39.96078,356.74311,94.56688,93.22734,0.34373
0.192663430410373,0.6892225219599715,0.7393697470254414,0.7103573406578297,0.9402107413551304,0.945690656181575,0.851907383458007,0.9155979416072978,0.8861116827933438,1.044,1.51,0.384,1.004,0.653,2.338,0.045,0.508,1.166,0.446,0.04,2.682,0.8404,0.268,0.342,19.28,199.85,22.37,14.38,0.264
0.1924638946836603,0.683333616379804,0.7473726057904205,0.7048064245410064,0.9659583050251592,0.8767856437653017,0.940275849205853,0.8984392519486004,0.8780197313906402,1.764,1.712,1.99,0.924,0.642,2.804,1.695,0.726,1.713,0.167,0.0143,1.752,0.6735,0.567,0.342,16.81,299.12,119.05,46.16,-0.865
0.19265551367962175,0.7165519117579593,0.7891817631130178,0.7510776445547414,0.9411060828481358,0.8557822503135293,0.774099909315305,0.8594981632565701,0.8769519649287272,1.22,0.795,0.5,0.306,0.792,1.107,0.328,0.619,1.348,0.156,0.0183,1.963,0.8444,0.548,0.184,41.12,233.03,120.2,53.15,0.573
0.1924165090650267,0.6800957020334355,0.779526650075436,0.719033256658436,0.9760499729601408,0.8512881534333717,0.8609227607413485,0.9029806872410242,0.8781013031026605,0.484,1.234,1.262,1.725,0.472,1.517,1.445,0.696,0.27,0.127,0.0107,1.377,0.3202,0.584,0.078,26.36,92.04,56.74,39.42,-0.801
0.19270475788196656,0.7015406675603584,0.7185813230039954,0.7094046204782298,0.9363347770865382,0.9533710521167793,0.9633580442304793,0.8725575773084889,0.8566502640830304,1.448,0.211,0.374,0.722,0.452,2.205,0.747,0.59,1.356,0.36,0.0184,2.116,0.5211,0.425,0.275,17.66,143.69,96.09,8.47,1.827
0.19316147656464824,0.7350889534510614,0.709388200584754,0.7234312480222207,0.9022139121106938,0.8989905585303938,0.9046565750849899,0.8465738228522505,0.8776378066716684,1.273,1.596,1.353,1.65,0.714,2.203,1.964,0.443,0.848,0.251,0.0281,1.689,0.0717,0.483,0.205,24.59,304.35,97.36,7.39,0.191
0.19308706186250613,0.7187810847911136,0.7057482596798501,0.7174590784801477,0.906980414514522,0.9265570269367789,0.9063127701759844,0.8707959859838548,0.884909242172372,0.167,1.091,0.275,0.808,0.757,1.207,0.554,0.553,2.625,0.345,0.0289,2.373,0.6452,0.37,0.109,10.13,352.25,116.91,8.42,0.256
0.19246107234904675,0.689838544658785,0.7590304785591128,0.7161414456632322,0.9670951974802551,0.8795077274354804,0.8867891775061454,0.8604169766438459,0.883437686496175,0.121,0.737,0.598,0.645,0.528,1.667,1.133,1.168,2.746,0.199,0.0266,2.692,0.3151,0.475,0.458,1.38,343.17,42.49,28.53,-0.255
0.19259735189819815,0.7234454918973156,0.7297313625708819,0.7185759643825993,0.9477944174054569,0.8776280357978498,0.9360328550909635,0.8217567027743837,0.8797498008222356,1.406,1.444,1.268,0.224,0.744,2.451,1.707,1.676,0.266,0.174,0.014,1.839,0.2491,0.643,0.095,17.22,341.61,163.79,107.98,0.179
0.19258117632656818,0.7283695034197775,0.6933709509405248,0.6989013173744245,0.9497076849559489,0.9127370416085583,0.97217927720545,0.8885976229065476,0.877907675812093,0.554,1.87,1.13,1.896,0.707,2.336,0.361,1.791,0.308,0.282,0.0379,1.64,0.9699,0.449,0.349,20.01,57.22,41.19,12.08,-0.611
0.19291392257496115,0.7177173447634269,0.7541001202564714,0.7423370138892339,0.919111811529995,0.862898446741516,0.8480646559553039,0.8344172486480025,0.8761288644835672,1.164,1.644,0.57,0.245,0.437,1.289,1.092,0.375,1.567,0.162,0.0291,1.505,0.3663,0.566,0.416,31.0,355.15,47.33,46.78,-0.088
0.19291051016235655,0.738047116108359,0.7198248972046795,0.7260304190184632,0.9193909590739381,0.8890432903514215,0.8951144049456162,0.824124120075344,0.8783592812589145,0.245,0.501,1.959,1.32,0.47,2.028,0.42,0.32,0.45,0.252,0.0329,1.627,0.5539,0.437,0.314,18.98,214.83,94.2,79.62,-0.44
0.19261611418134328,0.6917816454025105,0.7553308228795457,0.7160974210855363,0.9457941229644367,0.9177929191421385,0.8454439219469756,0.8859378048327619,0.8785444196307656,0.552,0.672,1.002,1.214,0.777,2.606,1.937,1.149,2.146,0.307,0.0241,2.606,0.4123,0.382,0.259,9.82,374.41,11.02,5.5,1.033
0.19244914853956907,0.7106979396677625,0.733867091507452,0.7020532507861341,0.9697104600672817,0.8858807999044649,0.9574275814290869,0.8612696666803928,0.8658375556989837,1.31,1.623,0.45,0.863,0.752,2.611,1.25,0.632,0.304,0.174,0.0139,1.306,0.5868,0.671,0.372,8.04,366.29,8.21,6.53,0.501
0.19292238382301224,0.7154649759825944,0.7702189643158809,0.744437087537222,0.9185399823758186,0.8712958986159044,0.8035001567521618,0.8651601981872273,0.8633031740428203,0.635,0.136,0.827,1.904,0.429,1.271,0.4,0.714,0.247,0.201,0.0181,1.03,0.568,0.45,0.053,41.77,248.65,190.04,181.51,0.004
0.19248969827793483,0.6984312790957327,0.7298627331191907,0.7031274100399592,0.9625124806457386,0.9171401435323998,0.9446133970213489,0.8700747456076375,0.87292607250034,1.512,1.531,0.765,1.326,0.775,2.269,0.43,0.707,2.286,0.284,0.02,2.902,0.753,0.491,0.38,23.7,177.17,137.62,75.33,1.704
0.19268882294238854,0.7262855145040545,0.7394292679952608,0.7312706796605826,0.9383579279173903,0.85626277078077,0.8653822314134942,0.8399262638902495,0.8825521153366266,0.203,1.028,1.228,0.275,0.636,2.089,1.906,1.245,1.667,0.147,0.0293,2.063,0.7965,0.606,0.475,12.74,99.29,93.3,73.08000000000001,0.355
0.19266068763034977,0.6807446792223003,0.7286279934245792,0.6998611197622944,0.9412340123120732,0.99369274718624,0.9327542337814487,0.912703891294461,0.8748631755990102,0.577,1.628,1.754,0.794,0.675,1.556,1.191,0.035,0.495,0.492,0.0321,2.004,0.1545,0.323,0.304,17.990000000000002,51.71,23.72,17.68,0.65
0.19247048387412716,0.6754348189360644,0.7527174503700598,0.7048371065550445,0.9659950145760582,0.8868922826078355,0.9665779204048702,0.8815959286589411,0.8831218872387657,1.1614,1.04414,1.20686,1.60891,0.6011,2.77031,1.1155,2.11092,2.54121,0.19433,0.006373000000000001,2.28453,0.79073,0.53717,0.10086,26.72761,247.62208,117.94587,90.61841,0.43727
0.1926616249727036,0.6812053278281117,0.7511482158533248,0.7019718610028494,0.9411659659599042,0.8885332644331749,0.940779305401734,0.9119866686829228,0.8679762334762222,1.785,1.984,1.346,0.34,0.794,1.747,0.024,1.066,0.277,0.197,0.0083,1.871,0.8728,0.553,0.231,39.11,300.16,129.92,29.31,1.14
0.19283574402000542,0.7207905970927677,0.783973485823167,0.7429673416616945,0.9253984986339623,0.8746067529622675,0.753554610757623,0.9160839856219894,0.866854280332863,0.325,1.804,0.605,0.914,0.762,1.524,0.042,0.988,0.985,0.22,0.0311,1.912,0.0475,0.413,0.428,30.150000000000002,66.8,37.31,10.73,1.181
0.19257034165295175,0.6983751691394229,0.7796747964920582,0.7325209724701938,0.9514708585386976,0.8630321102128856,0.8074622496419397,0.8942663084568409,0.8725823851663157,1.586,1.763,0.554,1.995,0.616,1.948,0.245,0.307,2.218,0.169,0.0274,1.177,0.252,0.473,0.274,12.76,337.54,75.17,66.8,-1.176
0.1924183310916145,0.7008665111934889,0.7302688043594818,0.7004450535014936,0.9771972485126528,0.898848633788075,0.9529158448488676,0.8675351772172699,0.8828924689926944,0.308,1.483,0.139,1.442,0.468,1.662,0.687,1.405,1.251,0.239,0.0214,2.606,0.6905,0.445,0.348,11.69,108.6,30.23,19.53,-0.03
0.1925069348032221,0.6866435731737511,0.7280790186675468,0.6927271370376602,0.9601771428137287,0.9666181151728095,0.9396460571591929,0.9035257401042774,0.8805370956509442,1.259,1.779,1.049,1.454,0.743,2.184,0.306,1.222,1.62,0.378,0.0277,2.412,0.2532,0.414,0.396,28.75,343.04,54.62,22.74,0.576
0.19253357913056304,0.6954791919425014,0.7293001426118719,0.6966383416370943,0.9563314745446337,0.9080868103795033,0.9264411886766043,0.9046014227822358,0.8831794545132698,1.871,1.996,1.046,0.292,0.683,1.661,0.088,0.011,2.698,0.254,0.0326,2.564,0.505,0.434,0.472,8.08,363.21,23.04,10.25,-0.37
0.19253825073452618,0.6671474631763221,0.8200776315540976,0.7306555247878634,0.9557256386038173,0.8851738336677681,0.7958231120910215,0.9337959819932239,0.8598498426871601,1.614,1.061,0.336,1.826,0.66,2.692,1.205,0.969,1.248,0.219,0.0136,1.163,0.4105,0.4,0.228,4.46,211.98,74.73,14.34,0.423
0.19272271145757197,0.6927811314039652,0.7883804520017281,0.7221076235664343,0.9353304833100233,0.8860716584822129,0.7953537755282464,0.9211923947613507,0.8755275947358196,0.804,1.756,1.909,0.948,0.714,1.382,0.706,0.556,1.572,0.224,0.0213,2.046,0.3245,0.43,0.394,19.42,207.34,160.27,31.200000000000003,0.68
0.19241262192369207,0.6902471446473057,0.7360533103984643,0.6964464151584359,0.9790914559713756,0.9544005979705781,0.9725114598457383,0.860136499244301,0.875149769639033,1.761,0.171,1.148,0.649,0.452,2.094,1.974,1.468,0.761,0.344,0.0182,2.605,0.717,0.426,0.431,6.04,218.37,86.17,73.17,1.324
0.1930066450286469,0.7269663516341809,0.7647786835304893,0.7386108312905546,0.912732994533761,0.9047378803202231,0.7683522176231211,0.8957053011059005,0.8636794188868273,1.351,0.619,0.984,1.013,0.681,2.29,1.582,1.991,2.762,0.332,0.0316,1.192,0.4475,0.329,0.291,23.47,127.37,65.46,24.15,0.324
0.19239435006003092,0.7118645589449997,0.7378309707195054,0.7098697710463546,0.9853407119459601,0.886699323646901,0.9701464421090996,0.8217933906534921,0.8796100631290247,1.991,1.311,1.88,1.093,0.47,2.093,0.688,0.446,0.811,0.206,0.0092,2.731,0.4932,0.571,0.13,44.57,104.66,52.21,42.99,1.056
0.19238353536555014,0.7265581946171449,0.7225969820417995,0.7039063127181453,0.9918214116104536,0.8888525247427465,0.9588139487082623,0.8364267042683851,0.8742068919819135,0.598,0.726,1.547,1.383,0.59,1.848,0.785,1.268,0.685,0.189,0.0047,1.35,0.2826,0.669,0.121,15.86,159.7,138.84,103.88,-0.185
0.1924802481269986,0.6749527681028624,0.7889443026424294,0.7334670925905458,0.9649590814415938,0.8595799127155406,0.8407765274483429,0.8795884378716512,0.8801983269021696,1.48,1.202,0.546,1.112,0.708,2.105,1.749,1.944,0.948,0.152,0.0204,3.097,0.8601,0.536,0.497,32.96,297.08,33.63,8.68,1.281
0.19314157591851408,0.7298366387946957,0.7018254213000863,0.7177461046939171,0.903975751982852,0.91148448741107,0.9274528625771391,0.8682894187345385,0.8688537163753997,0.941,0.135,0.106,1.572,0.585,1.278,0.378,0.487,1.458,0.293,0.0247,1.018,0.3383,0.394,0.182,44.53,287.55,146.19,107.69,-0.348
0.19284644918403698,0.7095814341963869,0.7502175987963854,0.7257641973951432,0.9248451102214711,0.9101496700012708,0.8064746763341282,0.9035668200256497,0.877094310140333,1.44,1.62,0.332,0.611,0.694,2.192,0.03,1.843,0.504,0.344,0.0435,1.405,0.9284,0.292,0.339,6.25,350.44,25.74,18.09,-0.395
0.19248514498684136,0.7256170310948284,0.711559101955433,0.7009523037435113,0.9642235756554326,0.9377033548387097,0.9800586473124856,0.8329548668467869,0.8774112574330735,0.16758,1.67365,0.75185,0.77935,0.64895,1.37925,0.113,1.18479,0.78202,0.30939,0.020338000000000005,2.28768,0.84378,0.51963,0.31788,37.23934,136.18911,117.76837,96.67956,0.87392
0.19261529444211622,0.7078592050064992,0.716058349209659,0.7041666291995201,0.9466475468175627,0.9139382516108738,0.9523381475679499,0.8741441000686987,0.8777124034462918,1.249,1.323,1.791,0.232,0.669,1.657,1.611,1.2550000000000001,2.474,0.275,0.0209,3.209,0.3965,0.476,0.259,1.0,127.66,12.91,7.05,1.529
0.19268393340767004,0.6973772325525096,0.7950022372385306,0.727709652374209,0.9393724917060061,0.8921856111327365,0.7725037322072583,0.9142821704003622,0.8780639731539832,0.474,1.912,1.422,0.36,0.686,2.869,0.038,1.51,2.914,0.26,0.0233,2.236,0.3273,0.37,0.357,28.08,141.73,104.81,37.37,0.668
0.19255158224753682,0.6881296201905611,0.7563632780973187,0.7055595053063399,0.9544636074575572,0.9246154629372162,0.8639913838528652,0.884517024735446,0.8829502203561996,0.635,0.887,0.991,1.554,0.793,1.06,0.804,0.045,0.993,0.325,0.0211,2.629,0.1486,0.369,0.218,43.31,185.3,183.96,62.43,0.004
0.19249129307908344,0.6872777820759175,0.7701127439170734,0.7220500067306337,0.9633283794547647,0.8747883340240648,0.8723787307866406,0.8636003905989078,0.8711247208009101,0.937,1.059,1.416,0.949,0.518,2.388,0.911,2.017,2.349,0.187,0.0183,1.216,0.7837,0.501,0.11,25.09,313.56,135.59,134.14,-1.369
0.19243744240352095,0.6756606536362921,0.7646844592337069,0.7184202101937258,0.9737263817903653,0.8731178671921691,0.8989033876457694,0.8881851391131095,0.870045031749433,0.288,1.516,0.708,0.235,0.402,1.539,0.191,0.728,2.721,0.176,0.0097,3.034,0.6255,0.56,0.095,1.67,291.39,11.59,8.27,1.831
0.1925115478163972,0.6961902267173223,0.7802612618430345,0.7284723656031353,0.9602459097198522,0.8700970945346779,0.806092636039631,0.893705831315186,0.8782660603016326,1.745,0.783,0.261,0.532,0.783,1.554,0.171,0.912,2.131,0.197,0.0283,1.716,0.6006,0.415,0.332,11.96,266.97,73.24,44.86,-0.787
0.19309009756315357,0.7348599363104046,0.7467830562204596,0.7448213068881488,0.9075039314325531,0.8631172535213283,0.8140044339281062,0.8511747725708569,0.8787550458566591,0.519,1.522,0.383,1.894,0.766,1.933,0.181,0.388,1.254,0.172,0.0359,1.741,0.1719,0.518,0.419,16.04,224.45,111.33,83.37,0.134
0.1926697740892152,0.71454151515148,0.7856133551342808,0.742407453929018,0.9411740151840442,0.8506982491350905,0.7753238801081028,0.9003085144763953,0.869609147237568,1.046,0.836,0.769,1.543,0.456,1.192,0.719,0.156,0.708,0.141,0.0249,1.053,0.366,0.516,0.263,2.35,67.71,37.730000000000004,12.11,-0.304
0.19248474037339025,0.6947630948436927,0.73008141428707,0.6987449460482154,0.9650634857612799,0.9137587723772015,0.9408454771741875,0.879757080861823,0.88595151488919,1.043,0.279,1.635,0.543,0.755,2.252,0.342,1.662,0.333,0.284,0.0173,3.448,0.6833,0.386,0.172,19.22,75.14,54.56,52.04,0.463
0.1927349438592248,0.6935272425395558,0.7144884649094794,0.7024855012574527,0.9348652399318468,0.9918289184250628,0.9455963813428125,0.89889119461686,0.8746016101143135,0.764,0.585,1.233,0.984,0.599,1.833,1.629,1.601,2.321,0.488,0.0355,1.833,0.8865,0.332,0.364,16.15,111.52,17.259999999999998,6.34,0.595
