7.956808992666451	8.13574472217447	7.868024653866234	7.619734549815906	7.518946416688372	7.574768419253102	7.609051428992144	7.346177372362692	8.609755091453644	7.227442177277885	8.111579593853506	8.64448606563634	8.745938670557436	7.6908047508234425	8.138179052925661	7.467562558291371	7.360289234125116	7.952403315669397	7.863951886390748	8.145838146575255	8.026205380619597	8.211738475652181	7.432219169095544	8.41373725944868	7.735668986093778	8.023719331307856	8.470729779538972	7.192913552611965	8.073651266356988	8.572142941561685	7.913804565255839	7.69558125441559	7.996542752335154	7.0969742495315735	8.114793440080831	8.516130329718251	7.47092291312727	7.179429045903007	8.509879221543363	8.534639263539033	7.451041447190618	8.49007246493929	8.323078336072857	8.59719499804205	8.725735276617627	7.758189100182298	7.8756601149209216	8.861806512962103	8.31738691610883	8.59096666919129	8.497685796826953	7.82758207391087	7.2710966873470655	7.34514322962717	7.55159185345577	7.940043254339517	8.407762962811676	7.759434303158592	8.36757165839138	8.637394862167346	7.7621018738524	7.592881917949592	7.411437293721914	7.4878195357798685	7.83344175279867	7.75207759405991	8.306175116237739	7.188213549647694	9.073946813890705	7.247827364741841	8.003418703981453	8.578158458815613	7.5577228392164555	7.3533367004561185	7.973959528417213	7.151019507004051	7.092566514416166	7.768054457055384	8.130335052058097	7.679861900752551	8.516492140502546	7.704357134452204	7.853395866876202	8.08151681532894	7.544401765289324	7.685817948330002	7.920575957237212	8.340055664355159	6.98991125829888	7.52699931349471	7.95794980898892	7.504522687707471	8.766908865820053	7.665142460233403	8.01866958064362	7.993075219742013	7.642216643646811	6.90261779643726	7.522116868735599	8.280455042761046
7.837433248893088	8.026001820345659	7.745758741283638	7.48821561894431	7.425203539176744	7.468573458392733	7.5016028963427	7.238284597538277	8.518749381511551	7.145112566054578	8.010515585794446	8.533690775948036	8.656700729630643	7.586143566119152	8.033505545359429	7.364341264762208	7.233244085674634	7.828767929485712	7.782240064606354	8.051539499077249	7.899559343297035	8.110644296612563	7.311121590735048	8.284816402469751	7.644688996552787	7.944630123722307	8.325035952454856	7.04458919531294	7.983911557626402	8.457355228478125	7.832408009280211	7.615685783052139	7.893522775831443	6.9935589186791445	8.03508377620581	8.412084090934329	7.353864449771345	7.061899889644096	8.407918753643962	8.401226660063672	7.345204383316958	8.377739950817887	8.234652830227597	8.493312391774513	8.610934446722787	7.659679388422681	7.775302868670479	8.763461531593883	8.21282203968379	8.492125861103496	8.361800105183114	7.7198826631419015	7.1497570578814	7.234429742131628	7.42031421694549	7.789877428753661	8.32568926172708	7.6325222999980165	8.291184520203565	8.504730386672097	7.683910467811332	7.447713675080406	7.3307827736761535	7.380395258996615	7.760936875920766	7.650826949994444	8.198142501104332	7.069972011729183	8.960933098342114	7.1592664116243885	7.893533268457148	8.44808889680997	7.419465684180441	7.231542546828805	7.8545803706817345	7.042957049819302	6.965900709661837	7.693261346243501	8.002899573493343	7.5804564226338105	8.42029728032772	7.605427072051599	7.758108638126004	7.968643928302969	7.4414045691468775	7.599549841680227	7.815700607889202	8.263527409269727	6.891172419932969	7.415357086429077	7.8284595926861265	7.392616289093317	8.649036560616672	7.550408365434301	7.917178291742271	7.872441026801452	7.5028491779796465	6.783571736837832	7.422094735866894	8.149395835495806
7.720558199052043	7.918643127160719	7.626188401308649	7.3598619026330345	7.334527243625448	7.365034565259837	7.397349112219318	7.133165729159684	8.429660789316383	7.067130177939036	7.912488110536291	8.42512000097375	8.569575759993675	7.484911173485358	7.931097757709428	7.263705283575629	7.1096629504249345	7.707847001003421	7.70401593117496	7.959480663280136	7.775351411582664	8.011768623109308	7.193772166073612	8.158527528150767	7.555979282073259	7.8682711491975095	8.182643073481112	6.899814208833725	7.897443638523223	8.345170984605403	7.753991164313353	7.537749887644468	7.793072572746716	6.89248412766766	7.958546381061253	8.310207862697366	7.239399987598851	6.947290171901839	8.308839685589216	8.270451314952798	7.242068891337263	8.267657672139363	8.149143726916313	8.392340423962246	8.499707126269023	7.563662661079981	7.678027737590006	8.667233873972329	8.110411646125101	8.39513646245972	8.229018726548084	7.615431797145988	7.031780660812601	7.126811105517914	7.2924026666342145	7.643099420739219	8.246501660665086	7.5086865483218865	8.217024305386062	8.375208121885628	7.608728844913031	7.306205063096815	7.255043926569716	7.27610332911977	7.690836707884943	7.552275273958147	8.093373236613449	6.955114883086371	8.85033159694611	7.074465070221914	7.785485203020295	8.321038475958101	7.284591756335381	7.112820158045551	7.739024983796862	6.939372939542598	6.84242265043428	7.621546764280707	7.878347326090337	7.48396463137749	8.326816916227354	7.508946524881433	7.666264767470427	7.859065140306567	7.341454222131351	7.516727159336835	7.713465884971283	8.190309091214178	6.797738659704136	7.306699954792347	7.701906526341656	7.284032540886696	8.533237280358687	7.43852550423907	7.8192835231496005	7.7548341611006855	7.366241721002229	6.6679021368881966	7.3245945003986535	8.019635301669126
7.605959234599095	7.813381935666351	7.508827663850821	7.234329655017255	7.24636049779121	7.263813064679935	7.295863522079207	7.030367411681489	8.342198427714866	6.992796952291886	7.817038448357069	8.318481639093317	8.484219372915728	7.386524406547369	7.830211638992572	7.1651794033100265	6.989167507104597	7.5893565153821525	7.628700417262136	7.869262681179329	7.653378861863434	7.91477854120919	7.079733480570831	8.034633293563163	7.469198981972976	7.794096281848228	8.043239567730135	6.758372702364826	7.81370217003535	8.235248603184875	7.6779767518034205	7.461422067169935	7.694854677012965	6.793065410556046	7.884608327373288	8.210238031745844	7.127287800494525	6.835119694210563	8.21210917953632	8.142056761875459	7.141266767417607	8.159591835444147	8.066036481640612	8.29352775011764	8.391513669412294	7.469808089549932	7.583269732293194	8.572801905732144	8.009905910479613	8.299787854668443	8.098914472591751	7.513733948311396	6.916757255829435	7.021890328585249	7.167410725977069	7.498975537646762	8.169734523776041	7.3875740047471545	8.144739146112792	8.248493034216814	7.5360513718492435	7.167906847746207	7.183511344550887	7.174465460949071	7.6226732639818735	7.455922356528891	7.991339674815939	6.843210132609988	8.741840890133112	6.9928311263678795	7.679146654571218	8.196672447174048	7.152666765566085	6.996490576816371	7.626799217325604	6.839564010152261	6.721816774177338	7.552374860205024	7.756323649372659	7.3899463799407545	8.235479818338279	7.4146104322106865	7.577338089199898	7.751958595551412	7.244082696414932	7.436765434369793	7.613503387145242	8.119660993811294	6.708849851458601	7.200591368879919	7.577980935637239	7.178352121585943	8.419328385805102	7.3291612464399	7.724494277738099	7.639772103773997	7.231810266731648	6.555206893310938	7.229217644868111	7.892794874823491
7.493450900430364	7.709994299439488	7.393425235021984	7.111376799106316	7.160110974238886	7.164627955677663	7.1967789205209565	6.929663304019131	8.256155444018672	6.921519574994871	7.7237974604525785	8.21358164077481	8.400329339651313	7.290581324248691	7.730589541930312	7.068508935146796	6.871465237854509	7.473108252790558	7.5558360714980495	7.780624837098011	7.533511517751043	7.819442857804235	6.968651567071248	7.912983416454409	7.384096258258296	7.721680274918299	7.906601468884283	6.620092965991532	7.73216832908343	8.127291194643576	7.603903579094698	7.386474552174759	7.598608533257988	6.695470950194986	7.812801391482515	8.111977582555273	7.017341972245514	6.7251376127930484	8.117297799355736	8.015838176619429	7.042534327875325	8.053364166806979	7.9849350777177825	8.196596309807054	8.285928194983658	7.377859491780773	7.490652912293434	8.479851094069655	7.9110942035759955	8.205867677618276	7.971199647481223	7.414382947601325	6.8043774396702155	6.9193643489912695	7.045045808707675	7.357374635385888	8.094975796339789	7.268883366816345	8.07405224656171	8.1240034595369	7.465478853738358	7.0325416951475095	7.115555992287038	7.075140419115512	7.556120133586269	7.361394383173554	7.891621832224283	6.733936057048384	8.635216701226705	6.913891827965681	7.57439719640705	8.074739822768134	7.023414359682855	6.882343729985426	7.517524820111131	6.743011449515856	6.603846435062715	7.485287822952737	7.636564587386109	7.29807265553068	8.145817348264458	7.322163192669525	7.490541154433924	7.645847546616724	7.148940154449338	7.359125112752068	7.515537178268873	8.051064277495932	6.62380560285815	7.096721955753164	7.456379087796357	7.075228113203007	8.30717952588182	7.222066223531084	7.632382055758882	7.526947439742661	7.099529542635015	6.445179991620082	7.135270823557988	7.768343604265416
7.38293546683675	7.608358812615402	7.280132191882553	6.9908732828592255	7.075787619952643	7.067351720721728	7.0998763521187485	6.831068034967226	8.171441619342131	6.852880913163807	7.632578363482379	8.110358102371451	8.31775221769724	7.196944565848272	7.632684224317822	6.973744969588539	6.756345986363656	7.358954387858578	7.48509254281872	7.693522721063454	7.415699306298402	7.725716278339952	6.8602448615763265	7.793458359767822	7.300530690666683	7.650818251050954	7.772589920999675	6.484838558166643	7.652561157111897	8.021197433000626	7.5315687058571505	7.312814226144999	7.5041368505871775	6.600605542199753	7.7428614168739145	8.015292613151276	6.909423590454308	6.617431941968368	8.024307224998129	7.891751230110903	6.945741657128941	7.9488390558298425	7.905657864224484	8.10182958444448	8.182681574216387	7.28762407412902	7.400060756894827	8.388268582250548	7.81384709228391	8.113267234006482	7.845849428989207	7.31712616076146	6.69443029389322	6.81902471547893	6.925233063220084	7.2188596271548615	8.021986859455314	7.15251454077913	8.004750077848996	8.001710175071029	7.396709460989703	6.900085049648909	7.050701699430283	6.977958562032803	7.491036825273753	7.268659776798996	7.793967583795872	6.627094227657681	8.530312034587702	6.837291862626282	7.471193742873247	7.9550625269634185	6.896825131934641	6.770702302858345	7.410933826257226	6.649426813928704	6.488352931076486	7.419988611019339	7.5190182531546474	7.208141547039606	8.057773112571526	7.231442441692274	7.405675456299422	7.541085865707325	7.055835616440207	7.283496471790102	7.41936873245464	7.984327519355785	6.542100888389116	6.994982722824743	7.3369858202276275	6.974435006790147	8.196709040828177	7.117084659792937	7.54259921389777	7.416306000694647	6.969991771546239	6.337611065736432	7.042709843015352	7.646152479992397
7.2743221948487315	7.508380560359717	7.168956544735053	6.872700992182013	6.993287142146233	6.971886396765452	7.004997305271411	6.734457204504372	8.087965823888307	6.786547464952642	7.543225920478047	8.008735395299265	8.23640091464224	7.105441502744786	7.536575654850674	6.880803267675361	6.6436337409212385	7.246778910533244	7.416190906663637	7.607873374259177	7.299876963373109	7.633521041664231	6.7542797909709	7.675954691904238	7.218375873639976	7.581351487154388	7.641085802085007	6.352493465651003	7.574714318028166	7.9169097802450095	7.460816055758408	7.240314403586291	7.411282946464332	6.5081063870439575	7.67458166658612	7.920072298877283	6.803418976470777	6.511944489646368	7.933067246132552	7.7697707441782775	6.850759598415808	7.845910335507327	7.82802890478624	8.009117667739904	8.081556471501171	7.198947149575472	7.31133768123996	8.298021435430485	7.718079132989647	8.021866459617494	7.722801413409804	7.221782577484602	6.5867391611421295	6.720694015740477	6.807868923955599	7.0834486010230115	7.950600001974078	7.0384032664783405	7.936658581257564	7.88103316231166	7.329495873032274	6.770459510949806	6.988564839199327	6.8827534860245985	7.427265620531797	7.177533769823189	7.698189154294381	6.522507683348344	8.42702244370068	6.762733040858299	7.369506195808746	7.837497187382514	6.772825893260127	6.661505901653804	7.306774205388216	6.558518122014265	6.375199187167329	7.356254912775572	7.40362987458837	7.119978130869125	7.971326760957634	7.142307314253793	7.322794829579578	7.438567045471368	6.964601025638649	7.209691880379416	7.324841910025551	7.919238004683565	6.463361619341109	6.895254299585478	7.219767236894041	6.875790863442735	8.087847530336603	7.0140776291230305	7.454929844000431	7.307753400220213	6.843223177832558	6.2323245734144646	6.951805294523847	7.526207786329636
7.311394746775701	7.609458555102693	7.2052030139437075	7.42000868148943	7.095740441156885	6.978758333609244	7.139945038604261	6.830121510221236	8.305386374920326	7.1145323670149105	7.6669871365626	8.053742962032656	8.716024435127354	7.1534096002100105	8.022560884001035	7.0752605373610695	6.922736842218107	7.696089176721065	8.116630137903936	7.934171409585574	7.435621212541933	8.004545610469235	7.00135419643471	8.484324204033975	7.650129795053887	8.352697885446418	8.166115776413587	6.732091024020182	7.9902840319964925	7.992722174557352	7.900810035111095	7.44963435484147	7.606661075638634	6.5813360539758285	7.831894194257784	8.288818447617526	7.029306798901536	6.508098100063941	8.617770567022156	7.968605377490695	7.028351541022978	8.58640171557367	8.170218412538889	8.479770047881363	8.680589352521034	7.353574952016276	7.722441398190217	8.816722697082907	7.7922006318859225	8.3273093461098	8.324875357542052	8.050925739663896	7.226775698511525	6.925439548181055	7.062469980561728	7.331945868048166	8.32760767067166	7.156485726016893	8.239384384045875	7.974849944477956	7.8387624664634705	7.175581560932911	7.31841847463147	7.302275795856842	7.837706185444246	7.569253657484326	8.572988324949058	7.040321636470369	8.933789386735842	7.311094790656568	7.574304706239221	8.592927629963146	7.351259541132915	7.163478272611571	7.8902844086877	6.903533605936158	6.457069856732225	8.227232571791069	7.417688383922254	7.486092986151887	8.56062849972937	7.414819245394522	7.429470746822793	7.695143855067026	7.154009505586213	8.198669637000837	7.7796890632012605	8.938564559606245	7.0420621374911825	7.150033549723484	7.940555775581766	7.050331609842113	8.25546745022221	7.455562492876863	7.678517744411298	7.619192148514278	6.827345763591238	6.7250040288543715	7.164767778654702	7.94984980393342
8.400812226596226	7.96805994864447	8.030462282601832	8.345345580295096	7.57066236206336	7.262729521898175	7.653491464199908	8.177658031365283	8.802929557198187	7.833205158690747	8.266965418191816	8.662318549900759	9.507817468606698	7.588135408792318	9.47418115850142	7.978599702575734	7.588047485373124	8.539785822799047	8.845498381455712	8.664077448515599	8.558296077165473	9.638956669575121	7.7416090287180666	10.446127064150133	8.611857847901728	9.574405417780154	9.23494899926327	7.405173155918935	8.709474318171686	8.744203790757407	8.820234298585751	8.137885558258045	8.270242816063357	7.118737291373902	8.361349432476176	9.034376257418309	7.7759359787221864	7.3504043931323455	9.865890555123016	8.824888865599856	7.709436729974524	9.518286853250475	8.932269732195415	9.700060541947213	9.741828558382636	7.822317210181303	8.475155923245179	9.663284977167038	8.238347855069378	9.096029141175926	9.66640374851052	9.243960420770387	8.275917130896548	7.792872959225453	7.893942262932878	8.069248544429362	9.12699809832361	7.764507384301745	9.094981036379963	8.447381204825875	8.622479695070156	8.161101326233592	8.007770973436187	8.02993791868715	8.713713708457487	8.536895325904347	9.814740781931143	8.11810429269471	9.933553451357806	8.17484967814755	8.177457593875687	9.7379759884656	8.51445441062085	8.734412735189391	9.466956347952632	7.634952680157081	7.1203981913724705	9.599302053303795	7.9022816690042825	8.212017974229997	9.8159545191515	7.8670702126555	7.904820716838522	8.512661464181232	7.654301424129853	9.731920681534252	8.509447571203744	10.353385149091316	8.014884902608356	7.903587647789556	9.332918778341611	7.580986637176808	9.066978817929806	7.948968264787602	8.298516858516473	8.278794889351268	7.742624793119844	7.429040865530094	7.844066627678134	8.839537051683712
8.019857772093006	7.72369526006139	7.702659255334959	7.812233540814045	7.360274414142772	7.083062788794754	7.409062290049473	7.778773153864824	8.537377459851369	7.577374199303435	8.025529871137586	8.379376622342972	9.09694790004134	7.394488147397537	8.93584163062389	7.637995693468964	7.245410792185224	8.051392708316367	8.50168144484928	8.328151170505338	8.083963005877495	9.083337013643117	7.427982485809563	9.613342375505237	8.21435933985679	9.057991137905413	8.634934797558664	6.967625751411388	8.38579489038224	8.431583741392437	8.453573175167726	7.837525198090922	7.9542798447253364	6.886872712794364	8.141858940270195	8.655027056966055	7.411473201537193	7.048608833018725	9.336750283224902	8.352693489302428	7.412526833847898	8.97488701373892	8.635996659310988	9.270842675752835	9.278864284842918	7.569148601366021	8.141488178536978	9.207137271334004	7.982617835579647	8.727250032692623	9.01372988635411	8.671636405464666	7.7637621186003685	7.447719855744673	7.491698893124569	7.6548404242335595	8.828897941672798	7.472653769224403	8.77647264515454	8.157059695743282	8.292549418943118	7.637867619181436	7.785756850219851	7.680707090363955	8.39123550348431	8.136866695518512	9.21048883774079	7.657775150812675	9.446719281579918	7.828508252200991	7.839305440936721	9.125836529231972	7.896026761520687	8.164753545688612	8.955690024681896	7.355746062095296	6.801869031625726	9.084796026460795	7.642972190436515	7.868641635373949	9.289965679030097	7.599562458549378	7.703012070756465	8.102349191908079	7.398671547279234	9.145000071835678	8.104576703150517	9.775805250086432	7.678837789207352	7.578460087597149	8.611934559085903	7.32472346122346	8.652103235636483	7.627184043623634	8.05197865405235	7.91844067821458	7.362890255641725	7.028649287323322	7.5008672476537175	8.265101694003913
